No,Year,ODV,ONC,ODD,Order,ID,YID,Species_vi,Species_en,Species_sci,Peri_cm,DBH_cm,Ht_m,Hdc_m,E_m,W_m,S_m,N_m,Quality,Long,Lat,Ghi_chu,Note,Hreg_m,AGB_Hreg,AGB_Ho,AGB_kg
389,2020,17,3,16,36,17_3_16_36,2020_17_3_16_36,Ba soi,Ba soi,Macaranga denticulata,58,18.5,0,0,0,0,0,0,a,103.8005798,22.3218911,0,0,11.04220854,114.1036921,0,114.1036921
390,2020,17,3,16,37,17_3_16_37,2020_17_3_16_37,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,57,18.2,0,0,0,0,0,0,a,103.8005847,22.32189095,0,0,10.94600742,109.6362041,0,109.6362041
391,2020,17,3,16,39,17_3_16_39,2020_17_3_16_39,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,62,19.7,0,0,0,0,0,0,a,103.8005946,22.32189527,0,0,11.41995417,133.038862,0,133.038862
392,2020,17,3,16,40,17_3_16_40,2020_17_3_16_40,Sau sau,Sau sau,Liquidambar formosana Hance,38.5,12.3,0,0,0,0,0,0,a,103.8006186,22.32188687,0,0,8.875242866,42.09669152,0,42.09669152
393,2020,17,3,16,41,17_3_16_41,2020_17_3_16_41,Trường mật,Truong mat,Paviesia annamensis Pierre,47.4,15.1,0,0,0,0,0,0,a,103.8005704,22.32184108,0,0,9.904961727,69.47765107,0,69.47765107
394,2020,17,3,16,42,17_3_16_42,2020_17_3_16_42,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,52.8,16.8,0,0,0,0,0,0,a,103.800575,22.32184111,0,0,10.48698262,90.16380818,0,90.16380818
395,2020,17,3,16,43,17_3_16_43,2020_17_3_16_43,Ba soi,Ba soi,Macaranga denticulata,35,11.1,0,0,0,0,0,0,b,103.8005556,22.32189047,0,0,8.400772688,32.75944111,0,32.75944111
396,2020,17,3,16,48,17_3_16_48,2020_17_3_16_48,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,43.5,13.9,0,0,0,0,0,0,a,103.8006187,22.32187747,Cung goc,Same stump,9.475569735,56.75338308,0,56.75338308
397,2020,17,3,16,49,17_3_16_49,2020_17_3_16_49,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,58.8,18.7,0,0,0,0,0,0,a,103.8006212,22.32187749,Cung goc,Same stump,11.10594024,117.140731,0,117.140731
398,2020,17,3,16,50,17_3_16_50,2020_17_3_16_50,Dung giấy,Dung giay,Symplocos laurina (Retz) Wall,44.1,14,0,0,0,0,0,0,a,103.8006335,22.32185997,Cung goc,Same stump,9.511994303,57.75601264,0,57.75601264
399,2020,17,3,16,51,17_3_16_51,2020_17_3_16_51,Dung giấy,Dung giay,Symplocos laurina (Retz) Wall,62,19.7,0,0,0,0,0,0,a,103.8006357,22.32185989,Cung goc,Same stump,11.41995417,133.038862,0,133.038862
400,2020,17,3,16,52,17_3_16_52,2020_17_3_16_52,Vỏ mản,Vo man,Ficus glandulifera Wall,35,11.1,0,0,0,0,0,0,b,103.8006436,22.32184162,Nghieng dong,Lean east,8.400772688,32.75944111,0,32.75944111
401,2020,17,3,16,54,17_3_16_54,2020_17_3_16_54,Ba soi,Ba soi,Macaranga denticulata,27.5,8.8,0,0,0,0,0,0,b,103.800614,22.32184167,Nghieng dong,Lean east,7.41904524,18.5776019,0,18.5776019
402,2020,17,3,16,55,17_3_16_55,2020_17_3_16_55,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,35,11.1,0,0,0,0,0,0,a,103.8006528,22.32188685,0,0,8.400772688,32.75944111,0,32.75944111
403,2020,17,3,17,2,17_3_17_2,2020_17_3_17_2,Vỏ mản,Vo man,Ficus glandulifera Wall,23.7,7.5,6.5,0,0,0,0,0,c,103.8006626,22.32191872,Nghieng dong,Lean east,6.810714276,12.57179546,12.21698569,12.21698569
404,2020,17,3,17,6,17_3_17_6,2020_17_3_17_6,Vỏ mản,Vo man,Ficus glandulifera Wall,32.4,10.3,6.5,0,0,0,0,0,b,103.8006967,22.32186486,0,0,8.071093538,27.28825292,23.89641039,23.89641039
405,2020,17,3,17,7,17_3_17_7,2020_17_3_17_7,Trường mật,Truong mat,Paviesia annamensis Pierre,62.2,19.8,9,0,0,0,0,0,a,103.8007209,22.32186477,0,0,11.45094369,134.694685,116.2039667,116.2039667
406,2020,17,3,17,8,17_3_17_8,2020_17_3_17_8,Côm lá kèm,Com la kem,Elaeocarpus stipularis Blume,61.5,19.6,20,0,0,0,0,0,a,103.8007307,22.32184235,0,0,11.38889146,131.3951229,185.5717898,185.5717898
407,2020,17,3,17,11,17_3_17_11,2020_17_3_17_11,Kháo vòng,Khao vong,Macchilus sp,56.5,18,8.5,0,0,0,0,0,a,103.800725,22.32193752,Cung goc,Same stump,10.8814634,106.7162626,91.72006704,91.72006704
408,2020,17,3,17,12,17_3_17_12,2020_17_3_17_12,Kháo vòng,Khao vong,Macchilus sp,62.5,19.9,9,0,0,0,0,0,a,103.8007268,22.32193744,Cung goc,Same stump,11.48186055,136.362619,117.4486137,117.4486137
409,2020,17,3,17,17,17_3_17_17,2020_17_3_17_17,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,44,14,8.5,0,0,0,0,0,b,103.8007833,22.322001,0,0,9.511994303,57.75601264,53.9070591,53.9070591
410,2020,17,3,17,20,17_3_17_20,2020_17_3_17_20,Vỏ mản,Vo man,Ficus glandulifera Wall,24.7,7.9,6.5,0,0,0,0,0,b,103.8007996,22.32200563,Cung goc,Same stump,7.002775826,14.27329603,13.63597756,13.63597756
411,2020,17,3,17,21,17_3_17_21,2020_17_3_17_21,Vỏ mản,Vo man,Ficus glandulifera Wall,30.7,9.8,8,0,0,0,0,0,a,103.8008021,22.32200565,Cung goc,Same stump,7.858972623,24.16467666,24.42961947,24.42961947
412,2020,17,3,17,22,17_3_17_22,2020_17_3_17_22,Bời lời nhớt,Boi loi nhot,Litsea glutinosa (Lour.) C.B. Rob,42.2,13.4,8.5,0,0,0,0,0,a,103.8008072,22.32198293,0,0,9.291590586,51.89488728,49.13775349,49.13775349
413,2020,17,3,17,23,17_3_17_23,2020_17_3_17_23,Bời lời nhớt,Boi loi nhot,Litsea glutinosa (Lour.) C.B. Rob,59.7,19,8,0,0,0,0,0,a,103.8008172,22.32197875,0,0,11.20094677,121.784921,99.07861172,99.07861172
414,2020,17,3,17,24,17_3_17_24,2020_17_3_17_24,Kháo vòng,Khao vong,Macchilus sp,64,20.4,11,0,0,0,0,0,a,103.8007929,22.32195581,0,0,11.63537341,144.8848988,139.9816343,139.9816343
415,2020,17,3,17,25,17_3_17_25,2020_17_3_17_25,Bồ đề,Bo de,Styrax tonkinensis (Pierre) Craib. ex Hardw,46.5,14.8,10.5,0,0,0,0,0,a,103.8008029,22.32195119,0,0,9.7991472,66.15373017,69.01571018,69.01571018
416,2020,17,3,17,28,17_3_17_28,2020_17_3_17_28,Bồ đề,Bo de,Styrax tonkinensis (Pierre) Craib. ex Hardw,76.5,24.4,18.5,0,0,0,0,0,a,103.8008412,22.32199673,Cung goc,Same stump,12.80555594,224.3806042,281.1527383,281.1527383
417,2020,17,3,17,27,17_3_17_27,2020_17_3_17_27,Bồ đề,Bo de,Styrax tonkinensis (Pierre) Craib. ex Hardw,69,22,18.5,0,0,0,0,0,a,103.8008392,22.32199671,Cung goc,Same stump,12.11522155,174.2341451,225.8633672,225.8633672
418,2020,17,3,17,31,17_3_17_31,2020_17_3_17_31,Mạ sưa,Ma sua,Helicia nilagirica Bedd,34.5,11,9,0,0,0,0,0,a,103.800841,22.3219923,0,0,8.360181048,32.04313592,33.52514458,33.52514458
419,2020,17,3,17,33,17_3_17_33,2020_17_3_17_33,Dung giấy,Dung giay,Symplocos laurina (Retz) Wall,24.2,7.7,7.5,0,0,0,0,0,a,103.8008531,22.32199681,Cung goc,Same stump,6.907324783,13.40660449,14.10061233,14.10061233
420,2020,17,3,17,34,17_3_17_34,2020_17_3_17_34,Dung giấy,Dung giay,Symplocos laurina (Retz) Wall,36,11.5,9.5,0,0,0,0,0,a,103.8008537,22.32199664,Cung goc,Same stump,8.561464996,35.71875808,38.07092786,38.07092786
421,2020,17,3,17,36,17_3_17_36,2020_17_3_17_36,Bời lời nhớt,Boi loi nhot,Litsea glutinosa (Lour.) C.B. Rob,51.7,16.5,8.5,0,0,0,0,0,a,103.8008316,22.32196522,Cung goc,Same stump,10.38633467,86.28104875,76.30431798,76.30431798
422,2020,17,3,17,35,17_3_17_35,2020_17_3_17_35,Bời lời nhớt,Boi loi nhot,Litsea glutinosa (Lour.) C.B. Rob,46.5,14.8,9,0,0,0,0,0,a,103.8008292,22.3219652,Cung goc,Same stump,9.7991472,66.15373017,62.79179303,62.79179303
423,2020,17,3,17,39,17_3_17_39,2020_17_3_17_39,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,45.5,14.5,8,0,0,0,0,0,a,103.8008172,22.32194244,0,0,9.692330964,62.92562368,55.94133786,55.94133786
424,2020,17,3,17,40,17_3_17_40,2020_17_3_17_40,Bời lời nhớt,Boi loi nhot,Litsea glutinosa (Lour.) C.B. Rob,33,10.5,6,0,0,0,0,0,a,103.8008513,22.321938,0,0,8.15459757,28.60087693,23.69643358,23.69643358
425,2020,17,3,17,41,17_3_17_41,2020_17_3_17_41,Kháo vòng,Khao vong,Macchilus sp,54.5,17.4,11,0,0,0,0,0,a,103.8008556,22.3219066,0,0,10.68580395,98.23416824,99.99510295,99.99510295
426,2020,17,3,17,44,17_3_17_44,2020_17_3_17_44,Trường mật,Truong mat,Paviesia annamensis Pierre,50.5,16.1,11,0,0,0,0,0,a,103.8008183,22.32185664,0,0,10.25080466,81.26029467,84.8516993,84.8516993
427,2020,17,3,18,1,17_3_18_1,2020_17_3_18_1,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,31.5,10,0,0,0,0,0,0,a,103.8010415,22.32184465,0,0,7.944411093,25.3872208,0,25.3872208
428,2020,17,3,18,5,17_3_18_5,2020_17_3_18_5,Trường mật,Truong mat,Paviesia annamensis Pierre,30.3,9.6,0,0,0,0,0,0,a,103.8010023,22.32184852,0,0,7.772719809,22.97760948,0,22.97760948
429,2020,17,3,18,6,17_3_18_6,2020_17_3_18_6,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,29.5,9.4,0,0,0,0,0,0,a,103.8009972,22.32185345,0,0,7.685627674,21.82569668,0,21.82569668
430,2020,17,3,18,7,17_3_18_7,2020_17_3_18_7,Trường mật,Truong mat,Paviesia annamensis Pierre,21.2,6.8,0,0,0,0,0,0,a,103.8009905,22.32184897,Cung goc,Same stump,6.462759841,9.895653082,0,9.895653082
431,2020,17,3,18,8,17_3_18_8,2020_17_3_18_8,Trường mật,Truong mat,Paviesia annamensis Pierre,36.6,11.7,0,0,0,0,0,0,a,103.8009925,22.32184898,Cung goc,Same stump,8.640836438,37.25539207,0,37.25539207
432,2020,17,3,18,9,17_3_18_9,2020_17_3_18_9,Côm lá kèm,Com la kem,Elaeocarpus stipularis Blume,88.5,28.2,0,0,0,0,0,0,a,103.8009833,22.32187141,0,0,13.83699071,319.5558524,0,319.5558524
433,2020,17,3,18,10,17_3_18_10,2020_17_3_18_10,Thừng mực lông,Thung muc long,Wrightia pubescens R. Br,56.5,18,0,0,0,0,0,0,a,103.8010501,22.32189467,0,0,10.8814634,106.7162626,0,106.7162626
434,2020,17,3,18,11,17_3_18_11,2020_17_3_18_11,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,33,10.5,0,0,0,0,0,0,a,103.8010409,22.32193479,0,0,8.15459757,28.60087693,0,28.60087693
435,2020,17,3,18,13,17_3_18_13,2020_17_3_18_13,Kháo vòng,Khao vong,Macchilus sp,53,16.9,0,0,0,0,0,0,a,103.8010313,22.32191684,Cung goc,Same stump,10.52034598,91.4805435,0,91.4805435
436,2020,17,3,18,14,17_3_18_14,2020_17_3_18_14,Kháo vòng,Khao vong,Macchilus sp,49.2,15.7,0,0,0,0,0,0,a,103.8010334,22.32191685,Cung goc,Same stump,10.11370035,76.41634873,0,76.41634873
437,2020,17,3,18,12,17_3_18_12,2020_17_3_18_12,Kháo vòng,Khao vong,Macchilus sp,41,13.1,0,0,0,0,0,0,a,103.8010285,22.32191682,Cung goc,Same stump,9.179669178,49.10230895,0,49.10230895
438,2020,17,3,18,15,17_3_18_15,2020_17_3_18_15,Mạ sưa,Ma sua,Helicia nilagirica Bedd,33,10.5,0,0,0,0,0,0,a,103.8010359,22.32191208,0,0,8.15459757,28.60087693,0,28.60087693
439,2020,17,3,18,16,17_3_18_16,2020_17_3_18_16,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,29,9.2,0,0,0,0,0,0,a,103.8010163,22.32192576,Cung goc,Same stump,7.597669927,20.70861196,0,20.70861196
440,2020,17,3,18,17,17_3_18_17,2020_17_3_18_17,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,32.7,10.4,0,0,0,0,0,0,a,103.8010189,22.32192578,Cung goc,Same stump,8.112938852,27.940012,0,27.940012
441,2020,17,3,18,18,17_3_18_18,2020_17_3_18_18,Trâm vỏ đỏ,Tram vo do,Syzygium zeylanicum (L.) DC,41.8,13.3,0,0,0,0,0,0,a,103.8010114,22.32193051,0,0,9.254414079,50.95388519,0,50.95388519
442,2020,17,3,18,20,17_3_18_20,2020_17_3_18_20,Mạ sưa,Ma sua,Helicia nilagirica Bedd,20.7,6.6,0,0,0,0,0,0,b,103.8010211,22.32193943,Cung goc,Same stump,6.360320072,9.199660455,0,9.199660455
443,2020,17,3,18,19,17_3_18_19,2020_17_3_18_19,Mạ sưa,Ma sua,Helicia nilagirica Bedd,50.2,16,0,0,0,0,0,0,b,103.801019,22.32193942,Cung goc,Same stump,10.21667842,80.03280849,0,80.03280849
444,2020,17,3,18,21,17_3_18_21,2020_17_3_18_21,Mạ sưa,Ma sua,Helicia nilagirica Bedd,29.5,9.4,0,0,0,0,0,0,b,103.8010237,22.32193945,Cung goc,Same stump,7.685627674,21.82569668,0,21.82569668
445,2020,17,3,18,23,17_3_18_23,2020_17_3_18_23,Bời lời nhớt,Boi loi nhot,Litsea glutinosa (Lour.) C.B. Rob,52,16.6,0,0,0,0,0,0,b,103.8010161,22.32195277,Cung goc,Same stump,10.41997778,87.56409059,0,87.56409059
446,2020,17,3,18,24,17_3_18_24,2020_17_3_18_24,Bời lời nhớt,Boi loi nhot,Litsea glutinosa (Lour.) C.B. Rob,36.3,11.6,0,0,0,0,0,0,b,103.8010187,22.32195279,Cung goc,Same stump,8.601230224,36.48229652,0,36.48229652
447,2020,17,3,18,25,17_3_18_25,2020_17_3_18_25,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,40,12.7,0,0,0,0,0,0,a,103.8010016,22.32196178,0,0,9.028570346,45.51991431,0,45.51991431
448,2020,17,3,18,26,17_3_18_26,2020_17_3_18_26,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,49.3,15.7,0,0,0,0,0,0,a,103.8009922,22.3219572,0,0,10.11370035,76.41634873,0,76.41634873
449,2020,17,3,18,27,17_3_18_27,2020_17_3_18_27,Bời lời nhớt,Boi loi nhot,Litsea glutinosa (Lour.) C.B. Rob,45.5,14.5,0,0,0,0,0,0,a,103.8009923,22.32197553,0,0,9.692330964,62.92562368,0,62.92562368
450,2020,17,3,18,28,17_3_18_28,2020_17_3_18_28,Ba soi,Ba soi,Macaranga denticulata,57.5,18.3,0,0,0,0,0,0,a,103.8010063,22.3219797,0,0,10.97815579,111.1136617,0,111.1136617
451,2020,17,3,18,29,17_3_18_29,2020_17_3_18_29,Kháo vòng,Khao vong,Macchilus sp,37.1,11.8,0,0,0,0,0,0,a,103.8009825,22.321948,0,0,8.680285626,38.03808114,0,38.03808114
452,2020,17,3,18,30,17_3_18_30,2020_17_3_18_30,Chân chim,Chan chim,Schefflera octophylla (Lour.) Harms,33.5,10.7,0,0,0,0,0,0,a,103.8009246,22.32190223,0,0,8.237365545,29.95007884,0,29.95007884
453,2020,17,3,18,31,17_3_18_31,2020_17_3_18_31,Chân chim,Chan chim,Schefflera octophylla (Lour.) Harms,56,17.8,0,0,0,0,0,0,a,103.800963,22.32194334,Cung goc,Same stump,10.81658518,103.8427626,0,103.8427626
454,2020,17,3,18,32,17_3_18_32,2020_17_3_18_32,Chân chim,Chan chim,Schefflera octophylla (Lour.) Harms,48.5,15.4,0,0,0,0,0,0,a,103.800965,22.32194326,Cung goc,Same stump,10.00980357,72.8982419,0,72.8982419
455,2020,17,3,18,34,17_3_18_34,2020_17_3_18_34,Kháo vòng,Khao vong,Macchilus sp,46.7,14.9,0,0,0,0,0,0,a,103.8009632,22.32193015,Cung goc,Same stump,9.834528547,67.25101531,0,67.25101531
456,2020,17,3,18,35,17_3_18_35,2020_17_3_18_35,Kháo vòng,Khao vong,Macchilus sp,29.5,9.4,0,0,0,0,0,0,a,103.8009649,22.32193017,Cung goc,Same stump,7.685627674,21.82569668,0,21.82569668
457,2020,17,3,18,33,17_3_18_33,2020_17_3_18_33,Kháo vòng,Khao vong,Macchilus sp,57.6,18.3,0,0,0,0,0,0,a,103.8009608,22.32193005,Cung goc,Same stump,10.97815579,111.1136617,0,111.1136617
458,2020,17,3,18,37,17_3_18_37,2020_17_3_18_37,Côm lá kèm,Com la kem,Elaeocarpus stipularis Blume,44.7,14.2,0,0,0,0,0,0,a,103.8009637,22.32187117,0,0,9.584482511,59.7924664,0,59.7924664
459,2020,17,3,18,38,17_3_18_38,2020_17_3_18_38,Kháo vòng,Khao vong,Macchilus sp,37.8,12,0,0,0,0,0,0,a,103.8009543,22.32185746,Cung goc,Same stump,8.758720661,39.6323846,0,39.6323846
460,2020,17,3,18,39,17_3_18_39,2020_17_3_18_39,Kháo vòng,Khao vong,Macchilus sp,53.7,17.1,0,0,0,0,0,0,a,103.800956,22.32185748,Cung goc,Same stump,10.58679861,94.14791544,0,94.14791544
461,2020,17,3,18,41,17_3_18_41,2020_17_3_18_41,Thừng mực lông,Thung muc long,Wrightia pubescens R. Br,48,15.3,0,0,0,0,0,0,a,103.8009635,22.32184841,0,0,9.97496263,71.74725144,0,71.74725144
462,2020,17,3,18,44,17_3_18_44,2020_17_3_18_44,Chân chim,Chan chim,Schefflera octophylla (Lour.) Harms,66.7,21.2,0,0,0,0,0,0,a,103.8009345,22.32185705,0,0,11.87740206,159.1600735,0,159.1600735
463,2020,17,3,18,45,17_3_18_45,2020_17_3_18_45,Dạ nâu,Da nau,Chaetocarpus castanocarpus Thw,44.5,14.2,0,0,0,0,0,0,a,103.8009245,22.32185724,0,0,9.584482511,59.7924664,0,59.7924664
464,2020,17,3,18,49,17_3_18_49,2020_17_3_18_49,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,44,14,0,0,0,0,0,0,a,103.8009054,22.32186144,0,0,9.511994303,57.75601264,0,57.75601264
465,2020,17,3,18,51,17_3_18_51,2020_17_3_18_51,Bồ đề,Bo de,Styrax tonkinensis (Pierre) Craib. ex Hardw,62.8,20,0,0,0,0,0,0,a,103.8008859,22.32186147,0,0,11.51270528,138.0426911,0,138.0426911
466,2020,17,3,18,50,17_3_18_50,2020_17_3_18_50,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,59.5,18.9,0,0,0,0,0,0,a,103.8008764,22.32184361,0,0,11.16935591,120.2250029,0,120.2250029
467,2020,17,3,18,52,17_3_18_52,2020_17_3_18_52,Côm lá kèm,Com la kem,Elaeocarpus stipularis Blume,28.8,9.2,0,0,0,0,0,0,b,103.8008663,22.32184326,Cung goc,Same stump,7.597669927,20.70861196,0,20.70861196
468,2020,17,3,18,53,17_3_18_53,2020_17_3_18_53,Côm lá kèm,Com la kem,Elaeocarpus stipularis Blume,38,12.1,0,0,0,0,0,0,a,103.8008685,22.32184319,Cung goc,Same stump,8.797710281,40.44407095,0,40.44407095
469,2020,17,3,18,54,17_3_18_54,2020_17_3_18_54,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,53.2,16.9,0,0,0,0,0,0,a,103.8008616,22.3218659,0,0,10.52034598,91.4805435,0,91.4805435
470,2020,17,3,18,55,17_3_18_55,2020_17_3_18_55,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,46,14.6,0,0,0,0,0,0,a,103.8008617,22.32188866,0,0,9.728049529,63.99106633,0,63.99106633
471,2020,17,3,18,57,17_3_18_57,2020_17_3_18_57,Vỏ mản,Vo man,Ficus glandulifera Wall,24.5,7.8,0,0,0,0,0,0,b,103.8008924,22.32189287,0,0,6.955192502,13.83594206,0,13.83594206
472,2020,17,3,18,59,17_3_18_59,2020_17_3_18_59,Kháo vòng,Khao vong,Macchilus sp,68,21.7,0,0,0,0,0,0,a,103.8008905,22.32190198,Cung goc,Same stump,12.02651795,168.4869026,0,168.4869026
473,2020,17,3,18,58,17_3_18_58,2020_17_3_18_58,Kháo vòng,Khao vong,Macchilus sp,34.5,11,0,0,0,0,0,0,b,103.8008882,22.32190196,Cung goc,Same stump,8.360181048,32.04313592,0,32.04313592
474,2020,17,3,18,60,17_3_18_60,2020_17_3_18_60,Kháo vòng,Khao vong,Macchilus sp,29,9.2,0,0,0,0,0,0,b,103.8008927,22.3219019,Cung goc,Same stump,7.597669927,20.70861196,0,20.70861196
475,2020,17,3,18,62,17_3_18_62,2020_17_3_18_62,Dọc,Doc,Garcinia multiflora Champ. ex Benth,34.5,11,0,0,0,0,0,0,a,103.800929,22.32191617,0,0,8.360181048,32.04313592,0,32.04313592
476,2020,17,3,18,64,17_3_18_64,2020_17_3_18_64,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,29,9.2,0,0,0,0,0,0,a,103.8009432,22.32192079,Cung goc,Same stump,7.597669927,20.70861196,0,20.70861196
477,2020,17,3,18,63,17_3_18_63,2020_17_3_18_63,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,31.2,9.9,0,0,0,0,0,0,a,103.8009454,22.32192081,Cung goc,Same stump,7.901792139,24.7714941,0,24.7714941
478,2020,17,3,18,66,17_3_18_66,2020_17_3_18_66,Vỏ mản,Vo man,Ficus glandulifera Wall,34,10.8,0,0,0,0,0,0,b,103.8009191,22.32195684,Cung goc,Same stump,8.278479817,30.63849256,0,30.63849256
479,2020,17,3,18,67,17_3_18_67,2020_17_3_18_67,Vỏ mản,Vo man,Ficus glandulifera Wall,24,7.6,0,0,0,0,0,0,b,103.8009215,22.32195685,Cung goc,Same stump,6.859167242,12.98523763,0,12.98523763
480,2020,17,3,18,68,17_3_18_68,2020_17_3_18_68,Kháo vòng,Khao vong,Macchilus sp,48.2,15.4,0,0,0,0,0,0,a,103.8009193,22.32196596,0,0,10.00980357,72.8982419,0,72.8982419
481,2020,17,3,18,69,17_3_18_69,2020_17_3_18_69,Bồ đề,Bo de,Styrax tonkinensis (Pierre) Craib. ex Hardw,64.8,20.6,0,0,0,0,0,0,a,103.8009192,22.32197499,0,0,11.69628813,148.3795291,0,148.3795291
482,2020,17,3,18,73,17_3_18_73,2020_17_3_18_73,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,63.8,20.3,0,0,0,0,0,0,a,103.8009335,22.32199714,0,0,11.60481197,143.1560054,0,143.1560054
483,2020,17,3,18,74,17_3_18_74,2020_17_3_18_74,Bồ đề,Bo de,Styrax tonkinensis (Pierre) Craib. ex Hardw,81,25.8,0,0,0,0,0,0,a,103.8009282,22.32201544,0,0,13.19370062,257.1446295,0,257.1446295
484,2020,17,3,18,75,17_3_18_75,2020_17_3_18_75,Bồ đề,Bo de,Styrax tonkinensis (Pierre) Craib. ex Hardw,67.3,21.4,0,0,0,0,0,0,a,103.8009177,22.32200235,0,0,11.93724251,162.8531738,0,162.8531738
485,2020,17,3,18,76,17_3_18_76,2020_17_3_18_76,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,37.8,12,0,0,0,0,0,0,a,103.8009037,22.32201905,0,0,8.758720661,39.6323846,0,39.6323846
486,2020,17,3,18,77,17_3_18_77,2020_17_3_18_77,Kháo vòng,Khao vong,Macchilus sp,33,10.5,0,0,0,0,0,0,a,103.8009088,22.32200165,0,0,8.15459757,28.60087693,0,28.60087693
487,2020,17,3,18,79,17_3_18_79,2020_17_3_18_79,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,39.5,12.6,0,0,0,0,0,0,a,103.8009108,22.32199263,0,0,8.990451449,44.6492731,0,44.6492731
488,2020,17,3,18,80,17_3_18_80,2020_17_3_18_80,Ba soi,Ba soi,Macaranga denticulata,48,15.3,0,0,0,0,0,0,a,103.8008748,22.32199661,0,0,9.97496263,71.74725144,0,71.74725144
489,2020,17,3,18,81,17_3_18_81,2020_17_3_18_81,Ba soi,Ba soi,Macaranga denticulata,47.2,15,0,0,0,0,0,0,a,103.8008798,22.3219878,0,0,9.869799698,68.35897839,0,68.35897839
490,2020,17,3,18,82,17_3_18_82,2020_17_3_18_82,Trâm vối,Tram voi,Syzygium cuminii (L.) Skeels,34.5,11,0,0,0,0,0,0,a,103.8008748,22.32197891,0,0,8.360181048,32.04313592,0,32.04313592
491,2020,17,3,18,83,17_3_18_83,2020_17_3_18_83,Thừng mực lông,Thung muc long,Wrightia pubescens R. Br,27,8.6,0,0,0,0,0,0,c,103.8008608,22.32196047,0,0,7.328318186,17.56300392,0,17.56300392
492,2020,17,3,18,84,17_3_18_84,2020_17_3_18_84,Dọc,Doc,Garcinia multiflora Champ. ex Benth,40.5,12.9,0,0,0,0,0,0,a,103.8008657,22.32195183,0,0,9.104391978,47.29107666,0,47.29107666
493,2020,17,3,18,85,17_3_18_85,2020_17_3_18_85,Chân chim,Chan chim,Schefflera octophylla (Lour.) Harms,36,11.5,0,0,0,0,0,0,a,103.8008753,22.32193836,0,0,8.561464996,35.71875808,0,35.71875808
494,2020,17,3,18,94,17_3_18_94,2020_17_3_18_94,Chân chim,Chan chim,Schefflera octophylla (Lour.) Harms,60.6,19.3,0,0,0,0,0,0,a,103.8008707,22.32193832,0,0,11.29525858,126.5361365,0,126.5361365
495,2020,17,3,18,86,17_3_18_86,2020_17_3_18_86,Trường mật,Truong mat,Paviesia annamensis Pierre,46.3,14.7,0,0,0,0,0,0,a,103.800905,22.32191581,Do,Fallen,9.763654564,65.06709115,0,65.06709115
496,2020,17,3,18,88,17_3_18_88,2020_17_3_18_88,Bời lời nhớt,Boi loi nhot,Litsea glutinosa (Lour.) C.B. Rob,34,10.8,0,0,0,0,0,0,a,103.8009048,22.32192033,0,0,8.278479817,30.63849256,0,30.63849256
497,2020,17,3,18,89,17_3_18_89,2020_17_3_18_89,Lòng trứng,Long trung,Lindera glauca (Sieb et Zucc) Blunne,52,16.6,0,0,0,0,0,0,a,103.8008652,22.32200567,0,0,10.41997778,87.56409059,0,87.56409059
498,2020,17,3,18,90,17_3_18_90,2020_17_3_18_90,Dung giấy,Dung giay,Symplocos laurina (Retz) Wall,31.5,10,0,0,0,0,0,0,a,103.8008635,22.32199861,Cung goc,Same stump,7.944411093,25.3872208,0,25.3872208
499,2020,17,3,18,91,17_3_18_91,2020_17_3_18_91,Dung giấy,Dung giay,Symplocos laurina (Retz) Wall,41,13.1,0,0,0,0,0,0,a,103.800865,22.32199853,Cung goc,Same stump,9.179669178,49.10230895,0,49.10230895
500,2020,17,3,18,92,17_3_18_92,2020_17_3_18_92,Dung giấy,Dung giay,Symplocos laurina (Retz) Wall,21.2,6.8,0,0,0,0,0,0,a,103.8008613,22.3219966,Cung goc,Same stump,6.462759841,9.895653082,0,9.895653082
