No,Year,ODV,ONC,ODD,Order,ID,YID,Species_vi,Species_en,Species_sci,Peri_cm,DBH_cm,Ht_m,Hdc_m,E_m,W_m,S_m,N_m,Quality,Long,Lat,Ghi_chu,Note,Hreg_m,AGB_Hreg,AGB_Ho,AGB_kg
335,2020,11,2,10,41,11_2_10_41,2020_11_2_10_41,Sòi tía,Soi tia,Sapium discolor (Champ. ex Benth.) Muell.-Arg,31.1,9.9,0,0,0,0,0,0,b,105.6708922,23.04978899,NA,NA,7.81822942,24.61055469,0,24.61055469
336,2020,11,2,10,42,11_2_10_42,2020_11_2_10_42,Súm lông,Sum long,Eurya ciliata Merr,19.5,6.2,0,0,0,0,0,0,a,105.6709228,23.04980747,NA,NA,5.176526351,7.104184506,0,7.104184506
337,2020,11,2,10,43,11_2_10_43,2020_11_2_10_43,Súm lông,Sum long,Eurya ciliata Merr,23.1,7.4,0,0,0,0,0,0,a,105.6709053,23.04992055,NA,NA,6.118236761,11.44245304,0,11.44245304
338,2020,11,2,11,1,11_2_11_1,2020_11_2_11_1,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,30.2,9.6,8.5,0,0,0,0,0,b,105.6701208,23.04960727,NA,NA,7.629746951,22.71755004,24.27287801,24.27287801
339,2020,11,2,11,2,11_2_11_2,2020_11_2_11_2,Sòi tía,Soi tia,Sapium discolor (Champ. ex Benth.) Muell.-Arg,46.5,14.8,8,0,0,0,0,0,c,105.6701605,23.04962616,Cut ngon,Broken on top,10.4676421,68.88523451,58.41727212,58.41727212
340,2020,11,2,11,3,11_2_11_3,2020_11_2_11_3,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,26.4,8.4,7.5,0,0,0,0,0,b,105.6701991,23.0496559,NA,NA,6.835722323,16.01251258,16.94935676,16.94935676
341,2020,11,2,11,6,11_2_11_6,2020_11_2_11_6,Vối thuốc,Voi thuoc,Schima wallichii,75.5,24,13.5,0,0,0,0,0,a,105.6701705,23.04967932,NA,NA,14.10138097,229.8636906,223.8028918,223.8028918
342,2020,11,2,11,8,11_2_11_8,2020_11_2_11_8,Vối thuốc,Voi thuoc,Schima wallichii,74.5,23.7,13,0,0,0,0,0,a,105.6702136,23.04972611,NA,NA,14.00075027,222.8489008,212.9432106,212.9432106
343,2020,11,2,11,9,11_2_11_9,2020_11_2_11_9,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,50.1,15.9,13,0,0,0,0,0,a,105.6702236,23.04968623,NA,NA,10.97595174,82.52719247,91.55048179,91.55048179
344,2020,11,2,11,10,11_2_11_10,2020_11_2_11_10,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,62.5,19.9,12,0,0,0,0,0,b,105.6702142,23.04967227,Chung goc,Same stump,12.63609797,144.6108014,140.1031289,140.1031289
345,2020,11,2,11,12,11_2_11_12,2020_11_2_11_12,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,34.6,11,8,0,0,0,0,0,a,105.6702128,23.04965972,NA,NA,8.479076124,32.32176462,31.18954563,31.18954563
346,2020,11,2,11,13,11_2_11_13,2020_11_2_11_13,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,116.7,37.1,16,0,0,0,0,0,a,105.6702222,23.04964559,NA,NA,17.78255903,665.6880344,623.9434526,623.9434526
347,2020,11,2,11,14,11_2_11_14,2020_11_2_11_14,Vối thuốc,Voi thuoc,Schima wallichii,27.8,8.8,6,0,0,0,0,0,b,105.6702319,23.04961827,NA,NA,7.107925481,18.09601021,16.31037,16.31037
348,2020,11,2,11,15,11_2_11_15,2020_11_2_11_15,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,35.6,11.3,7,0,0,0,0,0,a,105.6702161,23.04960741,NA,NA,8.651673237,34.63966593,30.42056157,30.42056157
349,2020,11,2,11,16,11_2_11_16,2020_11_2_11_16,Vối thuốc,Voi thuoc,Schima wallichii,45.7,14.5,11,0,0,0,0,0,a,105.670237,23.04959485,NA,NA,10.3244229,65.41080448,68.00271195,68.00271195
350,2020,11,2,11,17,11_2_11_17,2020_11_2_11_17,Vối thuốc,Voi thuoc,Schima wallichii,47.2,15,11,0,0,0,0,0,a,105.6702533,23.04960337,NA,NA,10.56199512,71.25966404,73.05719207,73.05719207
351,2020,11,2,11,18,11_2_11_18,2020_11_2_11_18,Vối thuốc,Voi thuoc,Schima wallichii,53,16.9,12,0,0,0,0,0,a,105.6702598,23.04961571,NA,NA,11.41686324,96.18427407,99.16722287,99.16722287
352,2020,11,2,11,19,11_2_11_19,2020_11_2_11_19,Vối thuốc,Voi thuoc,Schima wallichii,57.9,18.4,12,0,0,0,0,0,a,105.6702597,23.04958925,NA,NA,12.04446958,118.9748003,118.7052919,118.7052919
353,2020,11,2,11,21,11_2_11_21,2020_11_2_11_21,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,106.8,34,17,0,0,0,0,0,a,105.6702904,23.04961604,NA,NA,17.01469973,538.7376304,538.4522224,538.4522224
354,2020,11,2,11,22,11_2_11_22,2020_11_2_11_22,Vối thuốc,Voi thuoc,Schima wallichii,66,21,13,0,0,0,0,0,a,105.6702951,23.049633,NA,NA,13.04958254,165.2680785,164.8828024,164.8828024
355,2020,11,2,11,23,11_2_11_23,2020_11_2_11_23,Vối thuốc,Voi thuoc,Schima wallichii,43,13.7,11.5,0,0,0,0,0,a,105.6702702,23.04962534,Chung goc,Same stump,9.93212358,56.65138113,61.97803853,61.97803853
356,2020,11,2,11,24,11_2_11_24,2020_11_2_11_24,Vối thuốc,Voi thuoc,Schima wallichii,61.8,19.7,13,0,0,0,0,0,a,105.6702703,23.04962669,Chung goc,Same stump,12.55913195,141.0251747,144.0400192,144.0400192
357,2020,11,2,11,25,11_2_11_25,2020_11_2_11_25,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,27,8.6,7,0,0,0,0,0,a,105.6702673,23.04964025,NA,NA,6.972813826,17.03562763,17.07631901,17.07631901
358,2020,11,2,11,26,11_2_11_26,2020_11_2_11_26,Lá nến,La nen,Macaranga denticulata (Blume) Muell.Arg,22,7,6.5,0,0,0,0,0,b,105.6702963,23.04965332,NA,NA,5.814914494,9.861481829,10.55839342,10.55839342
359,2020,11,2,11,27,11_2_11_27,2020_11_2_11_27,Vối thuốc,Voi thuoc,Schima wallichii,39.4,12.5,10.5,0,0,0,0,0,b,105.6702848,23.04967748,NA,NA,9.312846541,44.86183874,48.28628363,48.28628363
360,2020,11,2,11,28,11_2_11_28,2020_11_2_11_28,Vối thuốc,Voi thuoc,Schima wallichii,55.5,17.7,12,0,0,0,0,0,a,105.6702601,23.04967352,NA,NA,11.75635494,107.9904563,109.3571572,109.3571572
361,2020,11,2,11,29,11_2_11_29,2020_11_2_11_29,Vối thuốc,Voi thuoc,Schima wallichii,22.4,7.1,5,0,0,0,0,0,b,105.6702613,23.04967605,NA,NA,5.891685401,10.24382969,9.26332693,9.26332693
362,2020,11,2,11,30,11_2_11_30,2020_11_2_11_30,Vối thuốc,Voi thuoc,Schima wallichii,41,13.1,12,0,0,0,0,0,b,105.6702399,23.04969348,NA,NA,9.62735601,50.55694508,57.86802819,57.86802819
363,2020,11,2,11,31,11_2_11_31,2020_11_2_11_31,Vối thuốc,Voi thuoc,Schima wallichii,84.7,27,14,0,0,0,0,0,a,105.6702552,23.04974192,NA,NA,15.05921502,307.0054081,293.580032,293.580032
364,2020,11,2,11,33,11_2_11_33,2020_11_2_11_33,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,80,25.5,16,0,0,0,0,0,b,105.6702934,23.04972279,NA,NA,14.59088421,266.8314005,282.3478345,282.3478345
365,2020,11,2,11,34,11_2_11_34,2020_11_2_11_34,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,38.3,12.2,14,0,0,0,0,0,a,105.6702959,23.0497236,NA,NA,9.151719348,42.16172755,54.71572963,54.71572963
366,2020,11,2,11,35,11_2_11_35,2020_11_2_11_35,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,63.5,20.2,15,0,0,0,0,0,a,105.6702973,23.04971672,NA,NA,12.75049412,150.0869788,165.8081804,165.8081804
367,2020,11,2,11,36,11_2_11_36,2020_11_2_11_36,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,51,16.2,15,0,0,0,0,0,a,105.6702977,23.04970137,NA,NA,11.110248,86.49737189,103.9755509,103.9755509
368,2020,11,2,11,37,11_2_11_37,2020_11_2_11_37,Nóng sổ,Nong so,Planchonella annamensis Pierre ex. Dubard,19.3,6.1,6,0,0,0,0,0,b,105.6701626,23.04965271,NA,NA,5.093514735,6.79634367,7.514280331,7.514280331
369,2020,11,2,11,38,11_2_11_38,2020_11_2_11_38,Nóng sổ,Nong so,Planchonella annamensis Pierre ex. Dubard,24.4,7.8,6,0,0,0,0,0,b,105.6701639,23.0496527,NA,NA,6.411918749,13.16295332,12.63785953,12.63785953
370,2020,11,2,11,39,11_2_11_39,2020_11_2_11_39,Chân chim,Chan chim,Schefflera octophylla (Lour.) Harms,37.5,11.9,7.5,0,0,0,0,0,a,105.6701629,23.04963437,NA,NA,8.987883698,39.55864609,35.40414419,35.40414419
371,2020,11,2,11,40,11_2_11_40,2020_11_2_11_40,Lá nến,La nen,Macaranga denticulata (Blume) Muell.Arg,25.5,8.1,6,0,0,0,0,0,b,105.6701473,23.04963281,NA,NA,6.626233171,14.54688705,13.68787328,13.68787328
372,2020,11,2,11,41,11_2_11_41,2020_11_2_11_41,Vối thuốc,Voi thuoc,Schima wallichii,22.7,7.2,6,0,0,0,0,0,b,105.6701671,23.04962225,NA,NA,5.967822202,10.6347382,10.66985755,10.66985755
373,2020,11,2,11,42,11_2_11_42,2020_11_2_11_42,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,28.3,9,5.5,0,0,0,0,0,b,105.6701176,23.0496155,NA,NA,7.241117929,19.19403185,16.21570184,16.21570184
374,2020,11,2,11,43,11_2_11_43,2020_11_2_11_43,Nóng sổ,Nong so,Planchonella annamensis Pierre ex. Dubard,39.2,12.5,6.5,0,0,0,0,0,a,105.6701332,23.04958978,NA,NA,9.312846541,44.86183874,35.98568722,35.98568722
375,2020,11,2,11,44,11_2_11_44,2020_11_2_11_44,Lá nến,La nen,Macaranga denticulata (Blume) Muell.Arg,33,10.5,7,0,0,0,0,0,b,105.6702172,23.04958889,NA,NA,8.184341972,28.6647926,26.04522205,26.04522205
376,2020,11,2,12,1,11_2_12_1,2020_11_2_12_1,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,70,22.3,0,0,0,0,0,0,a,105.6703027,23.04972953,NA,NA,13.51819367,191.7558772,0,191.7558772
377,2020,11,2,12,2,11_2_12_2,2020_11_2_12_2,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,84,26.7,0,0,0,0,0,0,a,105.6703127,23.04972163,Chung goc,Same stump,14.96714692,298.710904,0,298.710904
378,2020,11,2,12,3,11_2_12_3,2020_11_2_12_3,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,82.5,26.3,0,0,0,0,0,0,a,105.6703145,23.04972135,Chung goc,Same stump,14.84316734,287.8542803,0,287.8542803
379,2020,11,2,12,4,11_2_12_4,2020_11_2_12_4,Vối thuốc,Voi thuoc,Schima wallichii,55,17.5,0,0,0,0,0,0,c,105.6703324,23.04972389,Cut ngon,Broken on top,11.67253144,104.9646556,0,104.9646556
380,2020,11,2,12,5,11_2_12_5,2020_11_2_12_5,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,73.5,23.4,0,0,0,0,0,0,a,105.6703386,23.04969153,NA,NA,13.89916553,215.9590509,0,215.9590509
381,2020,11,2,12,7,11_2_12_7,2020_11_2_12_7,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,71.5,22.8,0,0,0,0,0,0,a,105.6703538,23.04966617,NA,NA,13.69305285,202.5518738,0,202.5518738
382,2020,11,2,12,8,11_2_12_8,2020_11_2_12_8,Vối thuốc,Voi thuoc,Schima wallichii,42,13.4,0,0,0,0,0,0,a,105.670338,23.04965188,NA,NA,9.780915983,53.55379389,0,53.55379389
383,2020,11,2,12,10,11_2_12_10,2020_11_2_12_10,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,42.4,13.5,0,0,0,0,0,0,a,105.6703389,23.04963155,NA,NA,9.831575965,54.57508573,0,54.57508573
384,2020,11,2,12,12,11_2_12_12,2020_11_2_12_12,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,97,30.9,0,0,0,0,0,0,a,105.6703519,23.04959301,NA,NA,16.19078703,426.927082,0,426.927082
385,2020,11,2,12,13,11_2_12_13,2020_11_2_12_13,Vối thuốc,Voi thuoc,Schima wallichii,57,18.1,0,0,0,0,0,0,a,105.6703281,23.04957812,NA,NA,11.92197757,114.1918527,0,114.1918527
386,2020,11,2,12,14,11_2_12_14,2020_11_2_12_14,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,77.8,24.8,0,0,0,0,0,0,a,105.6703696,23.04958535,NA,NA,14.36521137,249.184911,0,249.184911
387,2020,11,2,12,17,11_2_12_17,2020_11_2_12_17,Vối thuốc,Voi thuoc,Schima wallichii,30.6,9.7,0,0,0,0,0,0,a,105.6703876,23.04957615,NA,NA,7.692991807,23.33872893,0,23.33872893
388,2020,11,2,12,18,11_2_12_18,2020_11_2_12_18,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,117.5,37.4,0,0,0,0,0,0,a,105.6704011,23.04962397,NA,NA,17.85419384,678.7942193,0,678.7942193
389,2020,11,2,12,20,11_2_12_20,2020_11_2_12_20,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,48.6,15.5,0,0,0,0,0,0,a,105.6704155,23.04965137,Chung goc,Same stump,10.79406843,77.40100993,0,77.40100993
390,2020,11,2,12,21,11_2_12_21,2020_11_2_12_21,Vối thuốc,Voi thuoc,Schima wallichii,69,22,0,0,0,0,0,0,a,105.670445,23.04958602,NA,NA,13.41187989,185.4414095,0,185.4414095
391,2020,11,2,12,23,11_2_12_23,2020_11_2_12_23,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,40,12.7,0,0,0,0,0,0,a,105.6704855,23.04965423,NA,NA,9.418807794,46.71628969,0,46.71628969
392,2020,11,2,12,24,11_2_12_24,2020_11_2_12_24,Vối thuốc,Voi thuoc,Schima wallichii,83.7,26.6,0,0,0,0,0,0,a,105.6704507,23.0496645,NA,NA,14.93628406,295.9750671,0,295.9750671
393,2020,11,2,12,25,11_2_12_25,2020_11_2_12_25,Vối thuốc,Voi thuoc,Schima wallichii,75,23.9,0,0,0,0,0,0,a,105.6704533,23.04967523,NA,NA,14.06794219,227.51151,0,227.51151
394,2020,11,2,12,26,11_2_12_26,2020_11_2_12_26,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,42.1,13.4,0,0,0,0,0,0,a,105.6704627,23.04971557,NA,NA,9.780915983,53.55379389,0,53.55379389
395,2020,11,2,12,27,11_2_12_27,2020_11_2_12_27,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,31.1,9.9,0,0,0,0,0,0,c,105.6703977,23.04974421,Chung goc,Same stump,7.81822942,24.61055469,0,24.61055469
396,2020,11,2,12,28,11_2_12_28,2020_11_2_12_28,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,26.5,8.4,0,0,0,0,0,0,c,105.6703977,23.04974331,Chung goc,Same stump,6.835722323,16.01251258,0,16.01251258
397,2020,11,2,12,29,11_2_12_29,2020_11_2_12_29,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,36.2,11.5,0,0,0,0,0,0,b,105.6704925,23.04972936,NA,NA,8.765045941,36.23712358,0,36.23712358
398,2020,11,2,12,30,11_2_12_30,2020_11_2_12_30,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,48.5,15.4,0,0,0,0,0,0,a,105.6704837,23.04972298,NA,NA,10.74808029,76.149161,0,76.149161
399,2020,11,2,12,31,11_2_12_31,2020_11_2_12_31,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,27,8.6,0,0,0,0,0,0,c,105.6704816,23.04972001,Cut ngon,Broken on top,6.972813826,17.03562763,0,17.03562763
400,2020,11,2,12,33,11_2_12_33,2020_11_2_12_33,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,111.3,35.4,0,0,0,0,0,0,a,105.6704862,23.04969587,NA,NA,17.36791234,594.167222,0,594.167222
401,2020,11,2,12,34,11_2_12_34,2020_11_2_12_34,Vối thuốc,Voi thuoc,Schima wallichii,19,6,0,0,0,0,0,0,a,105.67049,23.0496142,NA,NA,5.009745286,6.496486836,0,6.496486836
402,2020,11,2,13,1,11_2_13_1,2020_11_2_13_1,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,56.4,18,14,9.5,3,2.5,2.5,2.8,a,105.6704969,23.04972076,NA,NA,11.88082123,112.6227131,124.5456945,124.5456945
403,2020,11,2,13,2,11_2_13_2,2020_11_2_13_2,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,41,13.1,13.5,8.5,2,3.5,1.3,2.5,a,105.6705047,23.0497153,NA,NA,9.62735601,50.55694508,62.2014195,62.2014195
404,2020,11,2,13,7,11_2_13_7,2020_11_2_13_7,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,45,14.3,13,10,1,2,3,1,a,105.67055,23.04968241,NA,NA,10.22778902,63.15230054,73.15611731,73.15611731
405,2020,11,2,13,8,11_2_13_8,2020_11_2_13_8,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,89,28.3,17,12,2,3.5,3.4,2,a,105.6705491,23.0496854,NA,NA,15.44945974,344.4673171,365.2695872,365.2695872
406,2020,11,2,13,10,11_2_13_10,2020_11_2_13_10,Vối thuốc,Voi thuoc,Schima wallichii,27,8.6,8,2,1.5,2,1.8,2,b,105.6705396,23.04968119,NA,NA,6.972813826,17.03562763,18.53314493,18.53314493
407,2020,11,2,13,11,11_2_13_11,2020_11_2_13_11,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,101.1,32.2,20.5,9.5,4,3.6,4.5,2,a,105.6705261,23.04968793,NA,NA,16.5436968,472.0027703,538.3159105,538.3159105
408,2020,11,2,13,13,11_2_13_13,2020_11_2_13_13,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,24.3,7.7,9.5,0,0.5,3,1.5,0.8,a,105.670509,23.04965088,NA,NA,6.339366733,12.71956441,16.29972414,16.29972414
409,2020,11,2,13,14,11_2_13_14,2020_11_2_13_14,Vối thuốc,Voi thuoc,Schima wallichii,54.2,17.3,12,0,1.5,2.5,2,1,a,105.6705242,23.04963889,NA,NA,11.58801683,101.9885025,104.1965279,104.1965279
410,2020,11,2,13,15,11_2_13_15,2020_11_2_13_15,Vối thuốc,Voi thuoc,Schima wallichii,88.5,28.2,16,0,3,4,4,3,a,105.6704988,23.04959401,NA,NA,15.41992886,341.4974316,349.3173059,349.3173059
411,2020,11,2,13,16,11_2_13_16,2020_11_2_13_16,Vỏ dụt,Vo dut,Hymenodictyon orixense (Roxb.) Mabb,56,17.8,13,0,1,6,5,1.2,a,105.6704987,23.04959049,NA,NA,11.79801139,109.5220412,116.2342765,116.2342765
412,2020,11,2,13,17,11_2_13_17,2020_11_2_13_17,Vối thuốc,Voi thuoc,Schima wallichii,63.2,20.1,13,0,1.5,3,2.6,2,a,105.6705429,23.04960991,NA,NA,12.71250095,148.2485225,150.2951679,150.2951679
413,2020,11,2,13,19,11_2_13_19,2020_11_2_13_19,Lá nến,La nen,Macaranga denticulata (Blume) Muell.Arg,28.2,9,8.5,0,1.4,3,1.5,2,c,105.6705562,23.04962114,Chung goc,Same stump,7.241117929,19.19403185,21.17610729,21.17610729
414,2020,11,2,13,20,11_2_13_20,2020_11_2_13_20,Vối thuốc,Voi thuoc,Schima wallichii,51.6,16.4,12.5,0,2,2.5,3,1.5,a,105.670555,23.04965339,NA,NA,11.19880024,89.20437228,95.42334253,95.42334253
415,2020,11,2,13,21,11_2_13_21,2020_11_2_13_21,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,34,10.8,9.5,0,1.5,3.5,2,2,a,105.6706006,23.04958184,NA,NA,8.362266926,30.82824097,33.33605675,33.33605675
416,2020,11,2,13,22,11_2_13_22,2020_11_2_13_22,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,46.7,14.9,9,0,1.5,1.5,2,1.5,b,105.6706128,23.04958332,NA,NA,10.51492969,70.06661458,63.69241693,63.69241693
417,2020,11,2,13,23,11_2_13_23,2020_11_2_13_23,Vối thuốc,Voi thuoc,Schima wallichii,41.8,13.3,10.5,0,2.8,2,3,1,a,105.6706049,23.04960919,NA,NA,9.729994661,52.54369533,55.05540172,55.05540172
418,2020,11,2,13,24,11_2_13_24,2020_11_2_13_24,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,94,29.9,16.5,0,4,6,6.5,4,a,105.670591,23.04962741,NA,NA,15.91150292,394.0087747,402.8804204,402.8804204
419,2020,11,2,13,25,11_2_13_25,2020_11_2_13_25,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,90.5,28.8,17.5,0,3,3.5,4,5,a,105.6705937,23.0496292,NA,NA,15.595937,359.5389064,385.8488295,385.8488295
420,2020,11,2,13,27,11_2_13_27,2020_11_2_13_27,Vối thuốc,Voi thuoc,Schima wallichii,68.8,21.9,13,1.4,4,4,2,2.5,b,105.6705928,23.04966642,NA,NA,13.37620376,183.3636421,180.184409,180.184409
421,2020,11,2,13,28,11_2_13_28,2020_11_2_13_28,Vối thuốc,Voi thuoc,Schima wallichii,79.2,25.2,13,3,3.5,3,3.5,3,a,105.6705754,23.04971762,NA,NA,14.49474359,259.183512,242.4531658,242.4531658
422,2020,11,2,13,29,11_2_13_29,2020_11_2_13_29,Vối thuốc,Voi thuoc,Schima wallichii,51.8,16.5,12.5,0,2,3.5,1.5,1.5,a,105.6705891,23.04960962,NA,NA,11.24278839,90.57602205,96.65802133,96.65802133
423,2020,11,2,13,30,11_2_13_30,2020_11_2_13_30,Sòi tía,Soi tia,Sapium discolor (Champ. ex Benth.) Muell.-Arg,26.3,8.4,9,0,1.5,3,3.5,1,a,105.6706361,23.04958043,NA,NA,6.835722323,16.01251258,18.95392872,18.95392872
424,2020,11,2,13,32,11_2_13_32,2020_11_2_13_32,Vối thuốc,Voi thuoc,Schima wallichii,65.1,20.7,11.5,0,2.8,2,3.5,3,a,105.6706703,23.04961027,NA,NA,12.93842041,159.4761757,148.3594651,148.3594651
425,2020,11,2,13,33,11_2_13_33,2020_11_2_13_33,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,56.2,17.9,13.5,0,3,3,3.5,2.5,a,105.6706506,23.04965579,NA,NA,11.83949966,111.066118,120.3728518,120.3728518
426,2020,11,2,13,35,11_2_13_35,2020_11_2_13_35,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,21.5,6.8,7,2.5,1,1.5,0.5,2,b,105.6706478,23.04970015,NA,NA,5.659425546,9.122248595,10.39218294,10.39218294
427,2020,11,2,13,36,11_2_13_36,2020_11_2_13_36,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,19.6,6.2,7,4,1.2,2.5,2,1,b,105.670637,23.04971763,NA,NA,5.176526351,7.104184506,8.548046571,8.548046571
428,2020,11,2,13,37,11_2_13_37,2020_11_2_13_37,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,71,22.6,16,9,2.8,3.5,3,3.5,a,105.6705486,23.04974438,NA,NA,13.62345369,198.1925603,218.7267071,218.7267071
429,2020,11,2,13,38,11_2_13_38,2020_11_2_13_38,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,80.2,25.5,16.5,6,3.5,3,2.6,3.5,a,105.6705725,23.0497525,NA,NA,14.59088421,266.8314005,287.7252036,287.7252036
430,2020,11,2,13,39,11_2_13_39,2020_11_2_13_39,Vối thuốc,Voi thuoc,Schima wallichii,56.5,18,11,4.5,2.4,3.6,2,3.5,a,105.6706364,23.04974835,NA,NA,11.88082123,112.6227131,107.4275015,107.4275015
431,2020,11,2,13,40,11_2_13_40,2020_11_2_13_40,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,66,21,13,6.5,3,3.5,3.5,3,a,105.6706563,23.04974275,NA,NA,13.04958254,165.2680785,164.8828024,164.8828024
432,2020,11,2,14,1,11_2_14_1,2020_11_2_14_1,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,29.3,9.3,0,0,0,0,0,0,a,105.6706926,23.04974964,NA,NA,7.437434157,20.91243429,0,20.91243429
433,2020,11,2,14,2,11_2_14_2,2020_11_2_14_2,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,107.5,34.2,0,0,0,0,0,0,a,105.6706991,23.04969027,NA,NA,17.06583849,546.4660501,0,546.4660501
434,2020,11,2,14,3,11_2_14_3,2020_11_2_14_3,Hoắc quang,Hoac quang,Wendlandia paniculata (Roxb.) DC,23.3,7.4,0,0,0,0,0,0,b,105.6707151,23.04965479,NA,NA,6.118236761,11.44245304,0,11.44245304
435,2020,11,2,14,5,11_2_14_5,2020_11_2_14_5,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,60,19.1,0,0,0,0,0,0,a,105.670728,23.0496121,NA,NA,12.32476236,130.5789052,0,130.5789052
436,2020,11,2,14,6,11_2_14_6,2020_11_2_14_6,Vối thuốc,Voi thuoc,Schima wallichii,28.3,9,0,0,0,0,0,0,b,105.6706998,23.04961285,Chung goc,Same stump,7.241117929,19.19403185,0,19.19403185
437,2020,11,2,14,7,11_2_14_7,2020_11_2_14_7,Vối thuốc,Voi thuoc,Schima wallichii,54.7,17.4,0,0,0,0,0,0,a,105.6707001,23.04961249,Chung goc,Same stump,11.63036131,103.4703866,0,103.4703866
438,2020,11,2,14,8,11_2_14_8,2020_11_2_14_8,Vối thuốc,Voi thuoc,Schima wallichii,24.1,7.7,0,0,0,0,0,0,b,105.6707001,23.0496124,Chung goc,Same stump,6.339366733,12.71956441,0,12.71956441
439,2020,11,2,14,9,11_2_14_9,2020_11_2_14_9,Vối thuốc,Voi thuoc,Schima wallichii,42.3,13.5,0,0,0,0,0,0,b,105.6707176,23.0495855,NA,NA,9.831575965,54.57508573,0,54.57508573
440,2020,11,2,14,10,11_2_14_10,2020_11_2_14_10,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,55.5,17.7,0,0,0,0,0,0,b,105.6707212,23.0495853,NA,NA,11.75635494,107.9904563,0,107.9904563
441,2020,11,2,14,11,11_2_14_11,2020_11_2_14_11,Vối thuốc,Voi thuoc,Schima wallichii,52,16.6,0,0,0,0,0,0,a,105.670725,23.04958493,NA,NA,11.28658699,91.95980914,0,91.95980914
442,2020,11,2,14,12,11_2_14_12,2020_11_2_14_12,Vối thuốc,Voi thuoc,Schima wallichii,21.9,7,0,0,0,0,0,0,b,105.670743,23.04958124,NA,NA,5.814914494,9.861481829,0,9.861481829
443,2020,11,2,14,13,11_2_14_13,2020_11_2_14_13,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,64.5,20.5,0,0,0,0,0,0,a,105.6707946,23.04959701,NA,NA,12.86365351,155.6810187,0,155.6810187
444,2020,11,2,14,18,11_2_14_18,2020_11_2_14_18,Vối thuốc,Voi thuoc,Schima wallichii,98.3,31.3,0,0,0,0,0,0,a,105.6707652,23.04971573,NA,NA,16.3005672,440.5203513,0,440.5203513
445,2020,11,2,14,19,11_2_14_19,2020_11_2_14_19,Cáng lò,Cang lo,Betula alnoides Buch.- Ham,58.7,18.7,0,0,0,0,0,0,a,105.6707384,23.04975044,NA,NA,12.16552549,123.8715848,0,123.8715848
